"id","fullname","address","sex","age","weight","height","license_plate"
1,"Deanna Gardner","517 Kenneth Unions - West Olivia, VA 15152-2857","F",30,57,167,"ECP-8254"
2,"Brian Rodriguez","969 Kyle Overpass Suite 028 - Port Frank, NE 69698","M",42,71,174,"50BH7"
3,"Rebecca Burke","210 Kelly Falls Suite 377 - Caseyborough, VI 92855-5381","F",21,42,161,"482A"
4,"Brian Taylor","691 Carol Ridges - Port Jasminebury, NJ 33188","M",41,79,184,"ZBH 014"
5,"Heather Watkins","9315 Berry Groves Apt. 210 - Angelachester, MS 13959","F",56,42,168,"420 2NO"
6,"Chris Villegas","483 Terry Drive - Velasquezstad, MP 16612-8445","M",19,73,175,"MFY 382"
7,"Danielle Henderson","8954 Baker Corner Apt. 161 - Lake Cynthia, MP 48523-8899","F",33,45,176,"368UJT"
8,"Matthew Ramirez","71910 Elizabeth Fall Apt. 159 - East Brandon, OR 37261-9299","M",60,66,182,"531 4270"
9,"Megan Campbell","27904 Mark Row - South Kiarahaven, NC 26988-3596","F",20,46,156,"56XS7"
10,"Kenneth Sutton","01909 Joseph Green Suite 451 - Allisonshire, DC 67428","M",51,83,178,"49-2431X"
11,"Crystal Gonzalez","8498 Brian Port - Port Jasonmouth, CT 77617","F",28,60,164,"7WO M01"
12,"Eric Wilkerson","7814 Ashley Circles Suite 500 - North Nichole, CA 70760","M",36,90,169,"2148"
13,"Leah Jimenez","5311 Brittany Viaduct Suite 910 - Lake Christinaton, DC 02239-6760","F",24,56,176,"502-TTN"
14,"Kyle Murphy","1797 Katrina Mission - Andersonstad, KS 16379","M",55,90,177,"329-IRDU"
15,"Tracey Lynch","94849 Lori Expressway - East Jeffrey, MD 39296-5568","F",58,56,178,"33QF620"
16,"Leonard Richards","2823 Jason Spur - Harperside, AR 57721-8746","M",27,87,185,"376 JH2"
17,"Melissa Ramsey","7418 Johnson Pike - South Jasonhaven, WA 94259-6731","F",36,49,167,"4X 90561"
18,"Eric Fowler","26388 Hardin Divide Apt. 741 - Zacharyhaven, UT 55144","M",18,79,174,"CAA 048"
19,"Victoria Palmer","1434 Delacruz Circles - Jeffreymouth, AL 97153","F",43,51,172,"MBK2935"
20,"Chase Kennedy","64882 Dawn Forest - Lake Brooke, GU 02643-4179","M",34,65,180,"2251 FN"
